id,user_name,text,write_date
1454320303190863872,Elon Musk,@PPathole 🤣,2021.10.30
1454268228490850309,Elon Musk,@nichegamer https://t.co/OtHRWEbDeq,2021.10.30
1454263742061957121,Elon Musk,@Helloimmorgan What gave it away!?,2021.10.30
1454253531968507904,Elon Musk,@InsideEVs Thanks on behalf of Tesla,2021.10.30
1454131673172480005,Elon Musk,"@kimpaquette Unfortunately, yes",2021.10.29
1454130330265341952,Elon Musk,@EvaFoxU “A culture of corruption” – his words,2021.10.29
1454130033132507139,Elon Musk,@EvaFoxU https://t.co/xtiaBEY9Rw,2021.10.29
1454117500803747843,Elon Musk,"@KingManninen Nope, T is def first",2021.10.29
1454115829193261062,Elon Musk,@ray4tesla “Tesla Hertz Shorts”,2021.10.29
1453973981195685890,Elon Musk,Universally admired,2021.10.29
1453973728300134416,Elon Musk,@stevenmarkryan Obv,2021.10.29
1453973348950568978,Elon Musk,@nichegamer That would rock,2021.10.29
1453955363263291394,Elon Musk,It will have epic merch,2021.10.29
1453954994546229253,Elon Musk,Am thinking of starting new university:Texas Institute of Technology &amp; Science,2021.10.29
1453952826846035974,Elon Musk,@Rainmaker1973 We are so fluffy compared to a neutron star,2021.10.29
1453925846662660097,Elon Musk,@billhuang688 @daelmor 🤣,2021.10.29
1453918742723928066,Elon Musk,@SawyerMerritt We basically stole our product roadmap from Spaceballs,2021.10.29
1453852886933377028,Elon Musk,@cnunezimages @SpaceX @SpaceIntellige3 Gateway to Mars,2021.10.28
1453839051379724289,Elon Musk,@BillyM2k 💯,2021.10.28
1453777574627352580,Elon Musk,@teslaownersSV @Teslarati @ResidentSponge Tesla always pays its debts,2021.10.28
1453777128240160772,Elon Musk,@Rainmaker1973 Cover story for Godzilla obv,2021.10.28
1453767462886023172,Elon Musk,"@TheBabylonBee “Tax experts said they're not sure if claiming unrealized donations is legal, but admitted it's all very confusing, as the government is printing fake money and taxing nonexistent profits and nothing is real anymore.” 🤣🤣",2021.10.28
1453751944393240587,Elon Musk,@atNickVega @CNBCMakeIt Thanks for your support over the year @jayleno!,2021.10.28
1453751634882879489,Elon Musk,@ecommerceshares The cemetery of automotive startups over the past century is very large &amp; will get larger. Tesla &amp; Ford are the only American car companies that haven’t gone bankrupt.,2021.10.28
1453746735285739527,Elon Musk,"@TeslaHype @Teslarati @ResidentSponge Indeed, US taxpayers actually profited from the Tesla loan",2021.10.28
1453745946395824136,Elon Musk,"@Teslarati @ResidentSponge GM &amp; Chrysler were bailed out (money never repaid), but Tesla was not.Crucial Tesla investment actually came from Daimler in 2009, from which they did very well.Tesla received govt energy efficiency loan in 2010, by which time capital markets reopened. Loan was repaid early.",2021.10.28
1453590715267788803,Elon Musk,@wapodavenport My plan is to use the money to get humanity to Mars and preserve the light of consciousness,2021.10.28
