id,user_name,text,write_date
1565127179809107968,Space Hedgehog 🦔,"타임머신 2  🦔#네컷만화 #우주도치 #우주도치의하루 #테슬라 #일론머스크 #크록스 https://t.co/h6kYpbMJSU",Wed Aug 31 23:59:32 +0000 2022
1565124651600134144,책선생(with 헨리),"승용차 시장과장거리 상용차 시장의운행 패턴이 완전히 다른 만큼수소전기차와 배터리전기차로시장이 이원화되는 흐름은한동안 이어질 것으로 보입니다.배터리전기차와 수소전기차 이야기가 궁금하신 분은김얀TV 테슬라 편 혹은김얀TV 현대차 편을 참고해 주세요.https://t.co/BhmNAz7Ra3",Wed Aug 31 23:49:30 +0000 2022
1565123357670244352,Minas,@ojuanInvest 비트코인만 하면 가능한데 테슬라같은 주식은 리스크가 더 크죠,Wed Aug 31 23:44:21 +0000 2022
1565123179265134593,책선생(with 헨리),"현대차 수소차 출시 소식과도요타 전기차 투자 소식을 아우를오늘의 키워드는바로 ""전기차 경제""입니다.내연기관차의 대체재로 꼽히는전기차는수소전기차와 배터리전기차로 나눠볼 수 있는데요.배터리전기차 진영의 선두주자는일론 머스크의 테슬라,수소전기차는 현대차가 주도하고 있죠. https://t.co/oaykuJSLMY",Wed Aug 31 23:43:39 +0000 2022
1565122309710843904,HoneyJam's 테슬라와 일론,"* 자율주행 + 로보택시 시나리오만약 주행거리수요가 공급증가를 따라가지 못하더라도 테슬라가 유일한 자율주행을 제공할경우 테슬라의 전체 점유율이 올라가며 FSD패키지에도 더 높은 프리미엄이 생길 것으로 생각됩니다. 즉 시장전체차량판매대수는 줄고 테슬라의 판매량은 늘어나게 됩니다",Wed Aug 31 23:40:11 +0000 2022
1565122092181336065,🔋WJ(양재천)🔋,@Kihang 그래서 둘다하는 테슬라가 답!!,Wed Aug 31 23:39:19 +0000 2022
1565121991111491584,NEWS모아,"✏️ 경제뉴욕증시, 긴축 공포에 4거래일 연속 하락…테슬라 0.75%·애플 1.07% ↓28126-838624https://t.co/hhM103GauL",Wed Aug 31 23:38:55 +0000 2022
1565120860490706944,신자유의지론,테슬라 딱밤 on,Wed Aug 31 23:34:26 +0000 2022
1565115958829916161,Michael Shin,"#테슬라,#애플 등 국내, #해외주식담보대출 신규 최저 4.4% LTV45%-65%까지              하나증권 문의 010-8149-1472",Wed Aug 31 23:14:57 +0000 2022
1565114051188776960,1983아이템플화신@¿@,@ohmahahm 테슬라 정품인증인줄..ㅎ,Wed Aug 31 23:07:22 +0000 2022
