id,user_name,text,write_date
1266867121251737600,뉴스핌,"'민간 우주 여행 시대' 서막을 열었다!스페이스X, 첫 유인 우주선 발사 성공#스페이스X #머스크 #테슬라 #우주여행  https://t.co/WXuognqJ8L",2020.05.30
1266863687601582080,TK,그리고 테슬라 미감 진짜 싫다.,2020.05.30
1266831313530732544,상실🏀,테슬라 주식 작년에 샀었어야 했는데...주식으로 한 방 가능했는데...,2020.05.30
1266824135549702144,앙앙머,우주 짱 터치스크린 우주선 콕핏 짱 아 과거로 돌아가서 테슬라 주식사고싶다^^,2020.05.30
1266824084005978118,와이바라닷컴,테슬라 방수 보온 보드 스키 멜빵바지 TM-XKO94 https://t.co/rlfLxBQRAx,2020.05.30
1266821282068217857,어흥,아 테슬라 주식....진즉에 사놓을걸,2020.05.30
1266819909243170816,곰 아주머니,이번 성공으로 극우 일런 머스크가 더 막 나갈것 같지만... 과학의 힘에 기대본다.  테슬라를 우주공간에 쏘아올리는 그런짓은 더이상 하지말았으면.,2020.05.30
1266816744422649856,윾키(일상계),테슬라 주식 떡상 소식,2020.05.30
1266816089733775360,서늬@RaHoo,테슬라 주식 오르겠다,2020.05.30
1266815994590183424,ＣＨＯＡ,@yeonmyu_benit 이제 이대로 지구권 잘 돌아서 우주 정거장 까지 도킹 성공 하면 진짜... 테슬라가 이걸 성공 시키다닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 와우네요 와우ㅋㅋㅋㅋㅋㅋ 와 이제 미국은 진짜 강대국이네요;,2020.05.30
1266815628490362882,지아나,"지구가 covid 앓이에 한참인 이 시국에 그래도 우주를 향한 발사는 취소되지 않았군요. 테슬라랑 나사 협약인 것 같던데. 민간으로는 최초로 유인 로켓 발사 성공함. 아래 라이브 방송 링크.https://t.co/PZlE3zvD76",2020.05.30
1266815519891419137,이산⛸🎯🏐⛳SooriSoori🌷🎗,"세계 최초로 민간인을 태운 민간 우주선이 출발했나보구나. 뭐, 엘론 머스크가 하도 백인남 스테레오 타입 짓들을 많이 해서, 테슬라도 스페이스 엑스 시리즈도 그저 우주선 운전사 수준일뿐.  엘론 머스크 돈이나 벌겠지. 췟. 가고 싶은 사람은 가는거고, 멀리서 볼 사람은 그냥 멀리서 보는걸로.🚀😇",2020.05.30
1266815487448502272,blahblahblah,테슬라매수...,2020.05.30
1266812984363347968,붉은노파,테슬라 떡상하냐,2020.05.30
1266812184496992256,윾키(일상계),테슬라 주주들의 염원이여,2020.05.30
1266806597159841793,미두 (강경북슬주의자),아 정말이다 너클에 어거지로 테슬라개조 달은것 같애ㅋㅋㅋㅋㅋㅋㅋㅋ,2020.05.30
1266803266693693441,𝕙𝕒𝕣𝕦𝕟𝕖𝕟𝕖,로켓쏘는걸 왜 100만명이 보고있지 테슬라 주식 산사람들이 이렇게 많나,2020.05.30
1266801557464481792,윾키(일상계),테슬라 주주들의 염원이,2020.05.30
1266796844169883648,🐰🩷🐏,@MLDMMT 선한 사람들을 돕는 방랑기사니까요. 나쁜 사람들은 단칼에 베어버린다! 그리고 로즈... 야생아니까 누가 나쁘고 착한지는 알아보는 이라고 생각해요. 테슬라처럼 먹을 거에 낚여 나쁜 사람들 돕는 일은 없다. 그리고 속아도 지인들 전부 왕궁인맥이라 빠방하네요....,2020.05.30
1266791676191727616,우떵,@cnlwlrrldnjs 그리구 테슬라 쉘터 쯤이면 제대로된 사춘기라서요 어릴때보단 틱틱이니깐 (안개섬때 그래서 너무 재밋엇다 하하,2020.05.30
1266787734774898688,우떵,"@cnlwlrrldnjs 테슬라는 진짜 분이 많아서 자기 체력전에도 자신있기도하고..쉘터에유라면 총들고 나갑니다 ㅇㅇ 테슬라 저격 라이플 그린 적 있던걸로 기억해요",2020.05.30
1266787348404006913,우떵,@cnlwlrrldnjs 제니랑은 가까이 지내니까요 테슬라 우울한거 애들앞에선 괜찮은척 평소인척 하는데 뒤에서 스트레스받던거 제니는 다 봤거든요 근데 제니한테도 개인적인..게 있어서 테슬라가 왜 저러는지 이해를 못해요 그래서 겁나 화냅니다 ㅋㅋㅋㅋㅋㅋ,2020.05.30
1266786038694830080,ＣＨＯＡ,우주선 발사가 왜 이슈인가 했더니 미국에서 이번에 최초로 테슬라가 설립한 '민간 유인 우주선'을 만들어 발사하기 때문 만약 이 사례가 성공하면 앞으로 중국이나 러시아에 의존할 필요 없이 미국의 우주 지배력이 확장되는 중요한 사안이라 미국에선 대통령을 포함한 사람들이 기대와 이슈가 큰 듯.,2020.05.30
1266772395236290560,곰 아주머니,@Kettlin_P 실시간 채팅에서 왜 테슬라 타이어에 대고 소변 안보냐고 툴툴대는 사람들도 있었습니다. ㅋㅋ,2020.05.30
1266764959163113479,Jerry Park,테슬라는 지금 광고중 https://t.co/G6fMBuhgXS,2020.05.30
1266764959158898688,박윤지,테슬라에 나사 붙여놓은거 왤케 이거같지.. https://t.co/PjT2SMKt2X,2020.05.30
1266763651358179328,emptynote,모델X: 최초로 기업이 우주인을 수송하는데 사용한 차. 테슬라가 광고 어떻게 할지 대충 짐작됨,2020.05.30
1266741688678006784,Fighting PC-701,중국경제 30년 전으로/테슬라 상하이 셧다운 https://t.co/MxcUP2Exj9 출처 @YouTube,2020.05.30
1266739138658627585,우떵,@Hoo_sibal_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ당신 솔직히 이번에 ㅌㅔ슬라가 화내서 또 화난거 보고싶지,2020.05.30
